,X,Y,Z,n_points_0.01,corr_dim_0.01
228,0.055812,0.07328,0.021371,95,4.486812528281973e-07
229,0.049631,0.073174,0.02532,85,4.014516472673345e-07
230,0.057565,0.07477,0.020233,104,4.911878978329739e-07
231,0.050242,0.071395,0.025865,80,3.77836844486903e-07
232,0.05715,0.079001,0.020439,134,6.328767145155625e-07
233,0.058801,0.077204,0.019747,126,5.950930300668722e-07
234,0.062198,0.077106,0.023702,95,4.486812528281973e-07
235,0.058791,0.07667,0.028052,116,5.478634245060094e-07
236,0.05173,0.07837,0.025268,145,6.848292806325117e-07
237,0.055555,0.079495,0.024374,165,7.792884917542375e-07
238,0.056402,0.080435,0.022403,152,7.178900045251157e-07
239,-0.025768,0.101091,0.049769,73,3.44776120594299e-07
240,-0.026358,0.104187,0.048663,78,3.6839092337473044e-07
241,-0.025931,0.103397,0.051644,84,3.967286867112482e-07
242,-0.026538,0.098982,0.047645,57,2.692087516969184e-07
243,-0.025498,0.101574,0.048008,71,3.3533019948212645e-07
244,-0.024629,0.100466,0.052244,99,4.675730950525425e-07
245,-0.026178,0.097923,0.051028,92,4.3451237115993847e-07
246,-0.043068,0.106268,0.053062,82,3.872827655990756e-07
247,-0.042733,0.107193,0.050495,86,4.0617460782342077e-07
248,-0.045887,0.104976,0.051187,95,4.486812528281973e-07
249,-0.028009,0.105256,0.050445,75,3.542220417064716e-07
250,-0.04702,0.10454,0.053433,82,3.872827655990756e-07
251,-0.044879,0.104347,0.053478,88,4.1562052893559333e-07
252,-0.023113,0.10245,0.05623,111,5.242486217255779e-07
253,-0.023014,0.10008,0.055526,122,5.762011878425271e-07
254,-0.02403,0.102337,0.054013,107,5.053567795012328e-07
255,-0.023903,0.100369,0.047644,65,3.069924361456087e-07
256,-0.025656,0.104377,0.055582,105,4.959108583890602e-07
257,-0.024437,0.098032,0.053843,122,5.762011878425271e-07
258,-0.024443,0.097163,0.046116,46,2.1725618557996924e-07
259,-0.025276,0.096369,0.049054,57,2.692087516969184e-07
260,-0.028122,0.104928,0.052634,81,3.825598050429893e-07
261,-0.029087,0.105476,0.054525,80,3.77836844486903e-07
262,-0.028915,0.105043,0.057922,81,3.825598050429893e-07
263,-0.039958,0.104939,0.054093,92,4.3451237115993847e-07
264,-0.037482,0.105184,0.054539,88,4.1562052893559333e-07
265,-0.03956,0.106717,0.052588,81,3.825598050429893e-07
266,-0.037137,0.106267,0.053158,78,3.6839092337473044e-07
267,-0.035291,0.106048,0.053765,78,3.6839092337473044e-07
268,-0.023095,0.103153,0.058703,88,4.1562052893559333e-07
269,-0.025607,0.104167,0.059325,83,3.9200572615516186e-07
270,-0.041274,0.105816,0.053938,91,4.297894106038522e-07
271,-0.042091,0.104054,0.05386,98,4.628501344964562e-07
272,-0.030604,0.10616,0.051679,72,3.4005316003821273e-07
273,-0.034614,0.105165,0.056043,74,3.494990811503853e-07
274,-0.032202,0.105901,0.054823,77,3.6366796281864415e-07
275,-0.032228,0.105012,0.057668,82,3.872827655990756e-07
276,-0.036389,0.106743,0.051458,73,3.44776120594299e-07
277,-0.038368,0.106909,0.048228,67,3.1643835725778126e-07
278,-0.033521,0.106568,0.052253,68,3.2116131781386754e-07
279,-0.044394,0.102341,0.053883,93,4.3923533171602476e-07
280,-0.046328,0.102859,0.05362,88,4.1562052893559333e-07
281,-0.048572,0.102541,0.052809,80,3.77836844486903e-07
282,0.050416,0.074775,0.037834,111,5.242486217255779e-07
283,0.049897,0.0767,0.036178,127,5.998159906229586e-07
284,0.050008,0.077799,0.03817,133,6.281537539594763e-07
285,0.046386,0.074511,0.039945,130,6.139848722912174e-07
286,0.049009,0.0758,0.039535,120,5.667552667303545e-07
287,0.047504,0.076116,0.040576,131,6.187078328473037e-07
288,0.050557,0.074945,0.042395,118,5.57309345618182e-07
289,0.049872,0.075972,0.047216,120,5.667552667303545e-07
290,0.053932,0.07614,0.04241,130,6.139848722912174e-07
291,0.04715,0.070314,0.039444,73,3.44776120594299e-07
292,0.048225,0.073096,0.03857,102,4.817419767208013e-07
293,0.047061,0.07242,0.040199,91,4.297894106038522e-07
294,0.049768,0.072614,0.037112,101,4.770190161647151e-07
295,0.049675,0.071132,0.035771,97,4.581271739403699e-07
296,0.050762,0.073797,0.03497,114,5.384175033938368e-07
297,0.048912,0.070793,0.041398,77,3.6366796281864415e-07
298,0.049337,0.068785,0.038806,63,2.975465150334361e-07
299,0.047387,0.075163,0.04513,119,5.620323061742682e-07
300,0.046287,0.07408,0.04385,126,5.950930300668722e-07
301,0.044838,0.075876,0.044396,134,6.328767145155625e-07
302,0.047076,0.071189,0.041117,79,3.731138839308167e-07
303,0.046251,0.075984,0.04158,142,6.706603989642529e-07
304,0.047974,0.074975,0.041857,123,5.809241483986134e-07
305,0.051179,0.072255,0.040441,105,4.959108583890602e-07
306,0.050542,0.070436,0.039639,87,4.1089756837950705e-07
307,0.048659,0.073405,0.042707,102,4.817419767208013e-07
308,0.047046,0.073126,0.041929,114,5.384175033938368e-07
309,0.051401,0.070559,0.037274,89,4.203434894916796e-07
310,0.053008,0.074172,0.037825,111,5.242486217255779e-07
311,0.048948,0.070842,0.037521,84,3.967286867112482e-07
312,0.049797,0.079602,0.039112,143,6.753833595203391e-07
313,0.050176,0.077858,0.040161,126,5.950930300668722e-07
314,0.051037,0.079823,0.038214,142,6.706603989642529e-07
315,0.046856,0.075412,0.042507,135,6.375996750716489e-07
316,0.046432,0.075786,0.043315,140,6.612144778520803e-07
317,0.046375,0.07465,0.042546,135,6.375996750716489e-07
318,0.050877,0.079207,0.03665,137,6.470455961838214e-07
319,0.046954,0.078293,0.040349,152,7.178900045251157e-07
320,0.048625,0.077235,0.04067,137,6.470455961838214e-07
321,0.054656,0.076295,0.047588,86,4.0617460782342077e-07
322,-0.002173,0.074488,0.002857,79,3.731138839308167e-07
323,-0.003353,0.077914,0.002583,92,4.3451237115993847e-07
324,-0.002239,0.076626,0.003889,83,3.9200572615516186e-07
325,-0.008072,0.078249,0.001544,94,4.4395829227211104e-07
326,-0.008571,0.076754,-0.000577,82,3.872827655990756e-07
327,-0.010255,0.076545,0.001577,87,4.1089756837950705e-07
328,-0.010934,0.076603,-0.001119,72,3.4005316003821273e-07
329,-0.011327,0.078812,0.002254,94,4.4395829227211104e-07
330,-0.013147,0.07911,0.001221,91,4.297894106038522e-07
331,-0.011523,0.081653,0.002149,100,4.722960556086288e-07
332,-0.009653,0.078196,0.002713,96,4.534042133842836e-07
333,-0.009441,0.075734,-0.001916,67,3.1643835725778126e-07
334,-0.005705,0.078373,0.002062,97,4.581271739403699e-07
335,-0.00521,0.075995,-5.2e-05,87,4.1089756837950705e-07
336,-0.007519,0.081751,0.003365,105,4.959108583890602e-07
337,-0.009213,0.079583,0.003433,105,4.959108583890602e-07
338,-0.010896,0.074052,-0.001731,62,2.9282355447734984e-07
339,-0.012817,0.07457,-0.001324,64,3.022694755895224e-07
340,-0.012576,0.077345,1.1e-05,78,3.6839092337473044e-07
341,-0.004509,0.082358,0.004134,108,5.100797400573191e-07
342,-0.0055,0.079611,0.004012,94,4.4395829227211104e-07
343,-0.008661,0.082683,0.001776,102,4.817419767208013e-07
344,-0.007141,0.079792,0.002687,100,4.722960556086288e-07
345,-0.015039,0.077368,0.00064,75,3.542220417064716e-07
346,-0.007194,0.083769,0.002589,104,4.911878978329739e-07
347,-0.006561,0.083287,0.00452,113,5.336945428377505e-07
348,-0.003645,0.079838,0.004611,96,4.534042133842836e-07
349,-0.001648,0.078671,0.004466,94,4.4395829227211104e-07
350,-0.00825,0.071084,-0.001246,74,3.494990811503853e-07
351,-0.005923,0.072411,-0.000948,68,3.2116131781386754e-07
352,-0.006312,0.069695,0.000354,74,3.494990811503853e-07
353,-0.008307,0.073828,-0.001363,66,3.11715396701695e-07
354,-0.01064,0.071627,-0.002171,67,3.1643835725778126e-07
355,-0.012404,0.072692,-0.00155,70,3.3060723892604016e-07
356,-0.014895,0.071522,-0.001522,71,3.3533019948212645e-07
357,-0.014886,0.06901,0.002666,66,3.11715396701695e-07
358,-0.010563,0.070355,0.000748,72,3.4005316003821273e-07
359,-0.009421,0.067566,0.002724,63,2.975465150334361e-07
360,-0.014494,0.075246,-0.000491,72,3.4005316003821273e-07
361,-0.013036,0.066386,0.00338,57,2.692087516969184e-07
362,-0.012978,0.064993,0.001242,67,3.1643835725778126e-07
363,-0.014409,0.066603,0.00244,65,3.069924361456087e-07
364,-0.008668,0.064588,0.00087,68,3.2116131781386754e-07
365,-0.016195,0.065924,0.001665,63,2.975465150334361e-07
366,-0.015851,0.064075,0.000111,63,2.975465150334361e-07
367,-0.019388,0.064475,-0.000259,56,2.6448579114083213e-07
368,-0.00382,0.072078,0.000313,73,3.44776120594299e-07
369,-0.037727,0.07339,0.047089,60,2.8337763336517727e-07
370,-0.038076,0.077844,0.047727,70,3.3060723892604016e-07
371,-0.040819,0.077417,0.045233,73,3.44776120594299e-07
372,-0.030084,0.074193,0.052206,92,4.3451237115993847e-07
373,-0.031317,0.073365,0.050416,74,3.494990811503853e-07
374,-0.031719,0.071804,0.051135,76,3.5894500226255787e-07
375,-0.031803,0.074834,0.050635,68,3.2116131781386754e-07
376,-0.033511,0.072851,0.049703,66,3.11715396701695e-07
377,-0.030673,0.076532,0.051758,83,3.9200572615516186e-07
378,-0.040607,0.073275,0.044956,69,3.258842783699539e-07
379,-0.041147,0.075033,0.04513,69,3.258842783699539e-07
380,-0.034234,0.075077,0.04943,61,2.8810059392126355e-07
381,-0.035209,0.077108,0.048803,63,2.975465150334361e-07
382,-0.030882,0.072156,0.052987,84,3.967286867112482e-07
383,-0.028841,0.073725,0.054398,101,4.770190161647151e-07
384,-0.029078,0.075081,0.053863,94,4.4395829227211104e-07
385,-0.032585,0.076872,0.05029,64,3.022694755895224e-07
386,-0.039243,0.080718,0.046978,65,3.069924361456087e-07
387,-0.043506,0.08079,0.045624,71,3.3533019948212645e-07
388,-0.02366,0.073356,0.056083,111,5.242486217255779e-07
389,-0.024722,0.073706,0.05609,108,5.100797400573191e-07
390,-0.024992,0.072331,0.057261,106,5.006338189451465e-07
391,-0.023798,0.075008,0.056696,100,4.722960556086288e-07
392,-0.022628,0.074369,0.05498,109,5.148027006134054e-07
393,-0.025433,0.07438,0.056555,103,4.864649372768877e-07
394,-0.028062,0.076862,0.053825,98,4.628501344964562e-07
395,-0.022773,0.077023,0.055805,99,4.675730950525425e-07
396,-0.026476,0.072793,0.05552,113,5.336945428377505e-07
397,-0.030223,0.070925,0.05443,93,4.3923533171602476e-07
398,-0.028741,0.072319,0.05529,103,4.864649372768877e-07
399,-0.033862,0.069214,0.049254,61,2.8810059392126355e-07
400,-0.036581,0.079974,0.049529,65,3.069924361456087e-07
401,-0.033309,0.079395,0.051431,66,3.11715396701695e-07
402,-0.031445,0.077978,0.051074,74,3.494990811503853e-07
403,-0.030092,0.078614,0.052477,84,3.967286867112482e-07
404,-0.028945,0.079682,0.054326,92,4.3451237115993847e-07
405,-0.030748,0.080984,0.053621,79,3.731138839308167e-07
406,-0.034845,0.082124,0.051128,61,2.8810059392126355e-07
407,-0.032653,0.082044,0.052528,63,2.975465150334361e-07
408,-0.025774,0.075675,0.05586,104,4.911878978329739e-07
409,-0.025549,0.077933,0.055742,101,4.770190161647151e-07
410,-0.041892,0.071071,0.043512,66,3.11715396701695e-07
411,-0.028589,0.081855,0.055775,76,3.5894500226255787e-07
412,-0.041563,0.068148,0.043673,73,3.44776120594299e-07
413,-0.039336,0.06924,0.044688,63,2.975465150334361e-07
414,-0.026554,0.079772,0.055292,100,4.722960556086288e-07
415,-0.023774,0.079636,0.054626,105,4.959108583890602e-07
416,-0.019996,0.073297,0.054418,101,4.770190161647151e-07
417,-0.019043,0.074518,0.054574,99,4.675730950525425e-07
418,-0.020763,0.075321,0.054575,101,4.770190161647151e-07
419,-0.021037,0.073419,0.055345,105,4.959108583890602e-07
420,0.054435,0.046922,0.049704,89,4.203434894916796e-07
421,0.055963,0.04644,0.046802,92,4.3451237115993847e-07
422,0.054237,0.048393,0.047912,102,4.817419767208013e-07
423,0.056505,0.047851,0.036291,93,4.3923533171602476e-07
424,0.056897,0.050429,0.036117,102,4.817419767208013e-07
425,0.055339,0.048655,0.038095,89,4.203434894916796e-07
426,0.056187,0.053948,0.039326,97,4.581271739403699e-07
427,0.058557,0.053719,0.037055,107,5.053567795012328e-07
428,0.058027,0.053679,0.041441,97,4.581271739403699e-07
429,0.054709,0.051029,0.04857,97,4.581271739403699e-07
430,0.056107,0.05236,0.045098,100,4.722960556086288e-07
431,0.056963,0.052601,0.047872,87,4.1089756837950705e-07
432,0.057875,0.053519,0.044968,89,4.203434894916796e-07
433,0.053189,0.046368,0.038413,77,3.6366796281864415e-07
434,0.052668,0.051171,0.049526,105,4.959108583890602e-07
435,0.053663,0.051995,0.046513,104,4.911878978329739e-07
436,0.055518,0.05031,0.038317,98,4.628501344964562e-07
437,0.054295,0.048818,0.040519,94,4.4395829227211104e-07
438,0.055518,0.04839,0.045856,98,4.628501344964562e-07
439,0.054435,0.049954,0.045611,104,4.911878978329739e-07
440,0.054241,0.048056,0.043932,95,4.486812528281973e-07
441,0.053116,0.046848,0.041986,89,4.203434894916796e-07
442,0.053572,0.045527,0.044461,102,4.817419767208013e-07
443,0.053513,0.050198,0.042524,98,4.628501344964562e-07
444,0.054522,0.053375,0.044295,102,4.817419767208013e-07
445,0.05552,0.053433,0.042161,95,4.486812528281973e-07
446,0.052494,0.050516,0.051548,101,4.770190161647151e-07
447,0.055072,0.051625,0.040411,92,4.3451237115993847e-07
448,0.056518,0.05396,0.05031,88,4.1562052893559333e-07
449,0.054949,0.051827,0.051119,93,4.3923533171602476e-07
450,0.054776,0.051704,0.043575,100,4.722960556086288e-07
451,0.046194,0.047549,0.047676,87,4.1089756837950705e-07
452,0.044738,0.047725,0.048523,78,3.6839092337473044e-07
